,Sample_00,Sample_01,Sample_02,Sample_03,Sample_04,Sample_05,Sample_06,Sample_07,Sample_08,Sample_09,Sample_10,Sample_11,Sample_12,Sample_13,Sample_14,Sample_15,Sample_16,Sample_17,Sample_18,Sample_19
Gene_0348,10.233362550135045,8.464189275857075,8.997766389536425,7.315702697745523,8.390153850845204,9.074957409212857,6.843080542247337,7.845011400214024,7.883139762005023,9.652806634661049,5.867935656744638,7.896915582784697,11.824010938105395,10.328120305171876,10.69835809777741,8.04886368035607,8.641995127372047,10.00447233340585,11.120511059061862,4.096794174234226
Gene_0349,5.369117385900308,10.618888202805296,7.446221288462393,6.656558421483846,5.491678026008792,6.889966596911782,5.19526143315235,12.182188545464953,7.955127896038853,7.8840989164745645,9.176153350335664,9.92469033853314,9.891776313109279,10.147243887815144,6.738308898418287,7.404266390086278,9.538063310884551,6.94522187672076,7.98978673594555,8.797527528849628
Gene_0350,9.570370164620753,4.444638075259597,9.42949129977789,7.532551884296549,9.414915421728763,9.553863384709658,11.215830122238316,10.706907295242406,10.693143325220593,10.887340638332477,8.582757969631892,8.06437017407368,9.74563416635667,9.464161902866046,7.38186752652348,8.809646817616535,7.929807066430811,6.292134183079888,10.5809214827527,8.110398485060179
Gene_0351,12.0974165153977,4.749015459600335,6.886442454313268,8.065277673381743,10.274762195257829,8.79893874520437,8.620945508361503,5.745472414891706,5.686117205541057,8.64500932057981,5.271788012363283,6.936244499421343,9.001834658171715,6.035351455446448,11.210711924723613,10.44787268847578,4.857160003323399,6.1352575136360255,3.4284455110101,6.434817274903733
Gene_0352,9.532776953144799,7.172210115450286,8.921594487231935,4.955331363436512,9.59595050916381,6.8897815441433,8.02433936456581,7.814250997213895,5.456902958215432,5.693831336520436,9.935588938006852,8.797984315003392,10.100098083106854,8.649316471005037,8.285981269618432,4.547978762666467,7.4592666064776605,7.945231359192512,11.906214396545149,9.373913264197355
Gene_0353,11.072122363419057,9.195075411789457,6.5773935461010415,8.234248432299703,8.472447292528466,6.121688860458637,7.231225246814158,7.588466012645656,11.211239665130236,3.8385189492180434,10.411636841432086,6.126409530081235,5.255841625460771,10.359884260076928,9.463796138468762,10.50903740476238,9.601403895091153,12.119690003474805,9.117447673888972,7.687045247753683
Gene_0354,8.685852754642685,10.486938256691927,6.441249349479766,6.696222834937238,7.3820799708041855,3.7908344024693355,8.276156816835094,4.227742592097948,8.106118625865237,9.7305795122705,7.046247078712328,11.354231740373741,5.078998201163024,10.382521363263665,9.350274112813842,4.567933503378622,13.421588598081065,7.872509428992068,6.245031955688736,5.185825610431966
Gene_0355,7.559963944680652,7.74518625522008,8.205291057079329,7.40440768755208,9.266450620230188,7.224740334673507,4.130071765519058,7.701277008700718,3.2650446932534436,8.70754126178278,6.041399539434729,8.326720709831601,10.628149963049209,6.102502609464,10.122512517024235,7.133220866627694,11.50638960413117,7.2696947736035735,6.319014028986617,9.374476900790576
Gene_0356,7.128420540752728,6.317100971741983,7.044320298592417,7.910786935633997,10.684360262489708,4.131824509080846,8.046161317900841,9.249807189308086,8.386897149983593,10.619730338867068,7.851309340482952,7.63089711562811,9.184659094026687,8.198627629902699,7.219182523439058,9.032288079172758,6.69494341356671,6.777645695961346,6.944011956468772,10.706138320332816
Gene_0357,1.557967288028573,8.791197669525884,8.068543628400445,4.63825908152376,8.619453558272005,8.951503983663065,9.1792784627148,2.696343873910102,10.732778823708877,6.524526590630318,9.373135493506352,9.482147561364572,6.246605828761414,9.3209199047031,7.229013518175283,3.8572456413236855,10.335483851055558,6.44991007396752,6.2910130745238915,7.193868263926555
Gene_0358,8.544473450654776,7.885459178355795,9.096133849414342,5.321021266942682,6.5152272591385305,7.768005855356932,11.79577458531741,7.7723749231724835,10.170444527323262,8.077110337568636,7.032682725124863,7.506551151771119,7.663160575942237,9.207291477921476,10.749222535153109,8.719361695372642,10.374155357483511,6.070420524740629,7.1707389823719385,6.5513949315846665
Gene_0359,8.628889181749706,7.282083229641173,9.459545874068391,6.137996576735117,8.086061946642563,9.373715822024511,3.8693944499187793,12.243262614660406,7.4336962302402485,3.949920172647654,8.316187797153573,8.066886935946302,7.836211240855014,9.982382225853332,9.494889942854112,8.59575238204769,8.900311267893295,7.791283101123827,11.550981698480097,5.041607963284466
Gene_0360,8.279303348431792,8.130049262377561,9.626560812129187,6.312292245150202,4.512654795206927,8.313646032196386,8.562460984437209,10.979198818895298,5.459275907349827,10.30938753343344,12.734828728054243,7.2444702249550454,5.418115561013552,7.186051267253258,8.028009934742762,9.127575750013829,6.817210540323905,11.110397068294684,5.770935369983876,4.5215896956544
Gene_0361,10.213420848574636,3.4507579375876007,7.591740462254568,14.235362258416096,7.975912894080137,5.758464698607501,7.885205072426412,7.898398422760933,8.321299880706233,9.324525964319239,5.921777663264521,11.375096110473587,8.490228568745236,9.453588092803608,6.743701200488715,10.572764273991067,7.485895182373871,8.555105026987064,6.133787845625782,6.006136747195747
Gene_0362,9.376410612905765,7.112786339585228,6.292353824991245,6.713633315945939,9.397906143434842,6.741924277592778,7.7646901367956715,8.030055500574194,4.165302227979402,5.057747189252964,8.672555778495125,6.5259412776946055,10.113449822560836,9.933614208501089,9.438337332710875,11.639543574625195,7.833821344513634,9.297763851807678,6.831198046807938,12.904739825737447
Gene_0363,11.967267304872038,8.023760869035584,8.773172459810384,10.718595198729611,7.705720990371786,6.686751858400591,9.747979502013765,8.15687849216734,8.365988899290521,6.331457313864069,4.564655703273207,8.472284819758203,9.809924082988399,7.548386501847916,10.872859039117733,6.592167349168911,5.89059109006816,7.865539385607738,7.834814849297419,9.539937462670444
Gene_0364,6.450074351872031,10.736188473629795,11.933833925016508,7.921711946063316,10.499420840368638,5.88700585874948,10.150443082363832,10.094552817118926,9.726874560379757,7.968873822259412,2.0915021175159376,6.7165457126957415,6.748167964630796,6.043490123879045,8.244486009094132,7.1620731089575305,6.350775980469956,5.88239970350436,6.568974029029542,10.242998423699856
Gene_0365,6.677949890745012,6.970122587133455,7.0866047699535075,8.677987027618839,8.912498977057066,1.9106869215136761,10.043270427655216,10.872736068487509,5.899626925276661,6.055403510530331,7.099493224443457,6.487991961086791,8.447853747893213,4.106949427282272,5.76414478392652,11.078394400349815,6.143560065303964,10.48685655620585,8.710676391180273,4.381464570823484
Gene_0366,9.270658390432413,7.764665395614293,7.089065887500519,8.489914186344008,8.949266971133584,9.41518364394924,10.356505695096004,8.816271825556713,5.248731822427276,7.052709084697618,13.886096670537242,9.448982120763455,12.738574601622993,10.79086816439837,8.483604143111497,8.602814139562234,7.926839920246309,4.524390768307001,8.036094504936449,10.421349105084394
Gene_0367,6.800720010357592,8.82390599812362,9.703182091786395,6.180639121375049,7.0973942713126705,5.964177019045682,6.3556687866211865,5.424789432693878,6.199103077243946,10.838911361595677,6.169045941819415,8.25291843812138,6.9942624926580885,10.357731874073878,10.622324593207233,9.728139964277894,8.612269106205511,7.537880926318203,5.616250591617501,11.887057762244394
Gene_0368,6.480653964494893,9.327292694065683,10.119131145246794,6.889439006189341,10.076025054631923,9.52842640667771,11.455927670763531,7.061307067146577,5.428271965440571,6.9890204891109775,8.417707085068663,8.116425454170113,7.213124207450899,4.181605082045515,8.940965992258214,11.9446889581644,8.928502476246008,9.218271038107027,9.144890612310203,8.7940933397648
Gene_0369,9.86333193373619,8.79074736237133,7.374645660693448,6.408022179982492,7.502052689438649,8.628258992901332,7.367834077754053,8.628677366262862,8.878300267400835,9.666358862540363,10.565589937677961,8.156014836957715,5.384446869704679,7.30979180636162,8.088125134813199,4.32846248764582,10.777329040204965,8.284755825020932,8.76270566916057,10.73105292505253
Gene_0370,6.739714339715306,9.148083861768061,7.780271753796129,7.6318262659681615,6.4556152243912415,11.331206427373054,7.248999919848858,9.398928493791404,4.249985225056127,10.359977059379574,10.104422311914117,8.194868220594605,7.546115067724151,8.800000011227134,12.57758132176058,4.473526602193029,9.564054775148255,6.176765395692195,7.960163207400537,7.504239761842674
Gene_0371,7.143363484404489,7.979069741894541,5.731657709444419,10.058360872255934,4.411712977602799,9.079529025656685,7.346928294930858,5.658150212385093,8.40476674119739,4.886097826587044,8.079427643439269,5.154246184376891,8.922544168635662,6.151285332739249,7.098011965941382,8.587898775886325,6.454915776315528,7.884072000663395,4.972338997510293,9.261751207192312
Gene_0372,11.529827611101542,13.584417735819923,8.18233629333288,9.576408281594373,4.438748654185021,11.005468652611176,9.552457009448212,7.032133110097534,10.474361600578018,7.491047846709317,7.083949633970887,8.950669850854982,5.873291000339362,10.043249528799896,5.888020376146313,5.8998904203536275,6.180620423183331,9.519000075032244,6.766449276960585,5.304008431265663
Gene_0373,6.788640000128404,7.935915258639026,5.638055032671229,5.696637781931313,12.22259266819917,6.278869192372226,7.353915262453986,7.265525998401428,7.157286384459116,9.242693479938204,9.896285900944099,7.388091136936816,5.527043426815302,10.548880455697807,7.809317817606635,11.460643629714337,3.5088282048696744,8.39080644256664,11.837212667752416,7.2934717291236835
Gene_0374,7.549013153330728,8.591023383180678,6.882408362230086,7.3758561358945345,7.324369811617194,6.745158531147253,10.457713100401119,8.92215606459287,8.501256464206604,9.617142013780233,7.471288333593066,6.451592363294199,6.794751390770886,8.003566082209218,5.881576583254196,6.999477966826649,6.967766716257131,12.249112459658027,2.4523701201321666,7.640760557188734
Gene_0375,11.451387585629542,8.243688928264907,9.506834946842186,8.199652630199536,6.665333237567039,3.516168130982174,8.410911374072606,6.448786790795218,6.399329187669393,7.0020254880417765,11.489722813246987,12.809675084507946,8.434415875056802,7.070465552176545,5.645547165097579,8.937080323092138,11.565811200130288,7.505319225949687,3.2420079184935515,9.340099343631048
Gene_0376,9.970799422900098,4.828308719228305,8.352968367325905,8.902452032272198,7.853785395982123,6.418458161829292,10.031874447127112,7.193240508062635,5.029627674600135,3.901051028660638,10.52169903999862,9.233327952942236,8.175947094258339,7.119450726298393,6.942003171593746,5.848526703116777,7.137088710880231,3.759825569759651,6.527872693062972,7.378124967297812
Gene_0377,9.219760094380838,7.920147073253273,9.589846227751117,10.698270210226859,10.116340187648204,8.941019694757113,8.023725358361569,6.038423983172882,9.479888102758633,11.359494764443058,8.684212079300837,11.834518296852245,4.9488565838778324,5.691673230440918,9.710403015496524,8.528580420306502,10.627564353143615,7.969056718546521,6.264049154943336,7.572813515589915
Gene_0378,4.934632058152532,5.742818653805931,9.94488799583602,9.745574828939219,8.726008569612153,4.557844958079061,7.283192848974223,5.550000222679898,10.35306650757553,6.8325557328747974,5.828504578436901,8.059592330242848,6.719691086330776,10.967487820407413,6.530378204931618,5.201543481550738,3.6941729684849687,7.938426995173169,6.876139772284147,5.142190786976546
Gene_0379,10.37845292251157,9.334490294858483,7.94356424212554,10.728652488341734,9.325072066797226,6.354288196963135,5.921559672018468,9.635963088907722,8.792733912934702,8.339495535941323,6.307004394262186,9.215895134011507,6.489002233732101,7.796026690812644,10.89388829277396,6.678331528379708,4.854021485854278,5.894905616259779,9.988597653375246,8.50946227476042
Gene_0380,7.742245242622493,6.981812389376861,8.97071981510638,6.301790298019553,8.611331137285191,6.537490862374086,6.204681229449892,6.725025130349977,7.249185107032076,7.902340328132594,8.47091159022223,0.6232694171431117,6.38469888450647,7.2168600452879215,11.010124077216659,5.839994783235736,8.325593236199825,10.990060619471675,5.374062940105454,8.787950451728804
Gene_0381,6.395456332130959,6.990732515421531,6.393778332093371,6.536285383168228,13.443824295812986,9.688911744143331,10.203475723572417,8.983986973672993,4.787486423196084,8.789915940646614,10.145859229014693,6.293201051921777,9.930653334322253,9.408672419708157,11.70408008962734,7.164433974972763,5.804778035448546,7.2767437812549085,10.871141986327247,4.343188238316074
Gene_0382,3.8632485691379355,8.178790557863227,7.114821414451688,8.01545578635137,9.89062354247173,6.894861307762295,4.253988338138759,12.088963114399888,6.005543425122448,5.881925755975805,10.207440027445193,7.231021757916964,7.873220295930379,8.965580248120636,10.167166206219992,7.333078613636456,11.039904011828598,3.728400302530389,9.519574473906154,6.320944883964685
Gene_0383,10.744542633215982,8.28408895766109,6.654189335981197,9.325682186043265,9.786376694414503,9.283788245717277,5.940607520733879,7.031965752755831,7.99185432575713,7.917480694699879,9.499490950876694,3.9701975349867835,8.668654109107006,7.42003729112672,6.322998767232096,6.515026444460801,7.5709246709640725,0.7978297910809644,6.5974208584169,6.248370350707413
Gene_0384,9.065566418645249,6.388946634978959,7.56977239965902,11.084553255322604,9.988703039630847,9.804542799886905,7.000255139178297,9.086064558579304,7.532204399092812,7.607813578646124,8.8193706874931,6.806012823158135,10.986006208886407,7.679739720804125,9.23672113251933,10.911200958514597,10.06330754915035,5.182161794618951,8.889791790019768,9.701438788921294
Gene_0385,9.783726044321497,5.773410331770737,6.685929525965352,9.989116471483243,6.476479258634709,7.400607886671372,11.151751619003939,7.904401499230421,6.546451724332314,6.244765286274189,8.665438659170375,5.333703983045583,7.505328072207163,8.666461069980043,10.598299641095334,9.335096160739992,6.571869764035642,10.35683863512744,7.400969924905045,5.528593955901182
Gene_0386,7.655917281469055,10.876338402291404,8.33048010012985,8.025043728659572,11.274423289405707,5.137290305891145,5.428801771894456,4.768307058066336,8.74529637296011,8.33298625423025,11.085472734559552,8.48695015427354,7.1916856810413945,8.003589745756214,8.235414836921915,4.6564774533436655,13.420663288669786,9.039742036203823,8.420016616045178,9.23032796855716
Gene_0387,9.41882196117321,7.7188930289951365,6.737517727518599,9.198901372643409,8.771421681062904,6.380219801821184,10.838071222734527,8.586704072645967,9.459638724535262,10.783841775359837,8.043777642329669,8.63390401396823,9.620054477012232,6.550277832399896,8.108103325692001,8.251097173302297,6.087882896633211,12.635273577347757,5.185413113015195,5.403792192625684
